repo_name,file_path,file_name,extension,additions,deletions
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/GuideTitleOption.kt,GuideTitleOption.kt,kt,14.0,0.0
lets-plot,python-package/lets_plot/plot/_global_theme.py,_global_theme.py,py,14.0,0.0
lets-plot,python-package/test/plot/test_assembly.py,test_assembly.py,py,14.0,0.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/util/FigureGridScaleShareUtil.kt,FigureGridScaleShareUtil.kt,kt,13.0,46.0
lets-plot,demo/livemap/src/jvmBrowserMain/kotlin/demo/livemap/demo/BrowserDemoUtil.kt,BrowserDemoUtil.kt,kt,13.0,32.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/PathGeom.kt,PathGeom.kt,kt,13.0,27.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/LegendBoxesLayout.kt,LegendBoxesLayout.kt,kt,13.0,14.0
lets-plot,docs/dev/notebooks/theme_panel_inset.ipynb,theme_panel_inset.ipynb,ipynb,13.0,13.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/core/layers/LayerManager.kt,LayerManager.kt,kt,13.0,13.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgGraphicsElement.kt,SvgGraphicsElement.kt,kt,13.0,11.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/spec/TooltipSpecFactory.kt,TooltipSpecFactory.kt,kt,13.0,11.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/MappedDataAccessMock.kt,MappedDataAccessMock.kt,kt,13.0,11.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/DefaultPanelGridTheme.kt,DefaultPanelGridTheme.kt,kt,13.0,5.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/InlineOptions.kt,InlineOptions.kt,kt,13.0,3.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/PlotConfigMapperProviders.kt,PlotConfigMapperProviders.kt,kt,13.0,2.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/vegalite/VegaPlotKind.kt,VegaPlotKind.kt,kt,13.0,2.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgSvgElement.kt,SvgSvgElement.kt,kt,13.0,1.0
lets-plot,demo/livemap-jvm/src/main/kotlin/demo/livemap/component/awt/FeaturesAwtDemo.kt,FeaturesAwtDemo.kt,kt,13.0,0.0
lets-plot,docs/f-24e/data/presidential.csv,presidential.csv,csv,13.0,0.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/context/DataSelectionStrategy.kt,DataSelectionStrategy.kt,kt,13.0,0.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/tools/FigureModelAdapter.kt,FigureModelAdapter.kt,kt,13.0,0.0
lets-plot,build.gradle,build.gradle,gradle,12.0,314.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/DefaultFacetsTheme.kt,DefaultFacetsTheme.kt,kt,12.0,40.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/figure/plot/PlotFigureLayouter.kt,PlotFigureLayouter.kt,kt,12.0,19.0
lets-plot,plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/ScaleOrderingTest.kt,ScaleOrderingTest.kt,kt,12.0,12.0
lets-plot,binder/environment.yml,environment.yml,yml,12.0,11.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/conf/GeomInteractionBuilderUtil.kt,GeomInteractionBuilderUtil.kt,kt,12.0,11.0
lets-plot,demo/plot/src/jvmBrowserMain/kotlin/demo/plot/browser/plotConfig/PlotConfigBrowserDemoUtil.kt,PlotConfigBrowserDemoUtil.kt,kt,12.0,9.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/loc/TargetProjection.kt,TargetProjection.kt,kt,12.0,9.0
lets-plot,platf-w3c/src/jsMain/kotlin/org/jetbrains/letsPlot/platf/w3c/jsObject/JsObjectToMap.kt,JsObjectToMap.kt,kt,12.0,6.0
lets-plot,plot-builder/build.gradle.kts,build.gradle.kts,kts,12.0,6.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/VerticalRotatedLabelsLayout.kt,VerticalRotatedLabelsLayout.kt,kt,12.0,6.0
lets-plot,python-package/lets_plot/bistro/corr.py,corr.py,py,12.0,5.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/TimeBreaksGen.kt,TimeBreaksGen.kt,kt,12.0,4.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/PlotFacets.kt,PlotFacets.kt,kt,12.0,3.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/presentation/Style.kt,Style.kt,kt,12.0,3.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/util/LayerOptions.kt,LayerOptions.kt,kt,12.0,2.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/util/CompositeFigureBuildInfo.kt,CompositeFigureBuildInfo.kt,kt,12.0,2.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/annotations/Annotations.kt,Annotations.kt,kt,12.0,1.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/tools/ToggleToolView.kt,ToggleToolView.kt,kt,12.0,1.0
lets-plot,demo/livemap-jvm/src/main/kotlin/demo/livemap/component/awt/BlankLiveMapDemoAwt.kt,BlankLiveMapDemoAwt.kt,kt,12.0,0.0
lets-plot,demo/livemap-jvm/src/main/kotlin/demo/livemap/component/awt/PathsDemoAwt.kt,PathsDemoAwt.kt,kt,12.0,0.0
lets-plot,demo/livemap-jvm/src/main/kotlin/demo/livemap/component/awt/RasterTilesDemoAwt.kt,RasterTilesDemoAwt.kt,kt,12.0,0.0
lets-plot,demo/livemap-jvm/src/main/kotlin/demo/livemap/component/awt/SolidColorTilesDemoAwt.kt,SolidColorTilesDemoAwt.kt,kt,12.0,0.0
lets-plot,platf-awt/src/jvmMain/kotlin/org/jetbrains/letsPlot/awt/util/AwtEventUtil.kt,AwtEventUtil.kt,kt,12.0,0.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/coord/DefaultCoordinateSystem.kt,DefaultCoordinateSystem.kt,kt,12.0,0.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/PosProvider.kt,PosProvider.kt,kt,12.0,0.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/ThemeOptions.kt,ThemeOptions.kt,kt,12.0,0.0
lets-plot,plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/back/GGBunchTest.kt,GGBunchTest.kt,kt,12.0,0.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TestingPlotContextWithTooltipFormatters.kt,TestingPlotContextWithTooltipFormatters.kt,kt,11.0,55.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/camera/Camera.kt,Camera.kt,kt,11.0,11.0
lets-plot,demo/plot/src/commonMain/kotlin/demo/plot/shared/model/plotContainer/BarPlotResizeDemo.kt,BarPlotResizeDemo.kt,kt,11.0,9.0
lets-plot,commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/NumberFormatTypeDTest.kt,NumberFormatTypeDTest.kt,kt,11.0,6.0
lets-plot,python-package/README.md,README.md,md,11.0,6.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/AxisTheme.kt,AxisTheme.kt,kt,11.0,5.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/PlotTheme.kt,PlotTheme.kt,kt,11.0,5.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/GeomContext.kt,GeomContext.kt,kt,11.0,4.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/ExponentFormat.kt,ExponentFormat.kt,kt,11.0,4.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TestingTooltipSpecsBuilder.kt,TestingTooltipSpecsBuilder.kt,kt,11.0,4.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/GlyphPair.kt,GlyphPair.kt,kt,11.0,3.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/TwoShapeGlyph.kt,TwoShapeGlyph.kt,kt,11.0,3.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/CoordOptions.kt,CoordOptions.kt,kt,11.0,3.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/DefaultNaValue.kt,DefaultNaValue.kt,kt,11.0,2.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/MultiShapeGlyph.kt,MultiShapeGlyph.kt,kt,11.0,1.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/util/PlotFigureBuildInfo.kt,PlotFigureBuildInfo.kt,kt,11.0,1.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/ContinuousTransform.kt,ContinuousTransform.kt,kt,11.0,0.0
lets-plot,plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/back/DataVectorsTransformTest.kt,DataVectorsTransformTest.kt,kt,11.0,0.0
lets-plot,demo/livemap/build.gradle.kts,build.gradle.kts,kts,10.0,139.0
lets-plot,demo/plot/build.gradle.kts,build.gradle.kts,kts,10.0,117.0
lets-plot,platf-awt/build.gradle.kts,build.gradle.kts,kts,10.0,32.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/Scales.kt,Scales.kt,kt,10.0,32.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/AxisLabelsLayout.kt,AxisLabelsLayout.kt,kt,10.0,27.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/LollipopGeom.kt,LollipopGeom.kt,kt,10.0,21.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/transform/TimeBreaksGen.kt,TimeBreaksGen.kt,kt,10.0,17.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/PlotConfig.kt,PlotConfig.kt,kt,10.0,14.0
lets-plot,python-package/lets_plot/plot/plot.py,plot.py,py,10.0,10.0
lets-plot,python-package/test/plot/test_geom.py,test_geom.py,py,10.0,10.0
lets-plot,python-package/test/plot/test_use_crs.py,test_use_crs.py,py,10.0,9.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/ScaleProviderBuilderTest.kt,ScaleProviderBuilderTest.kt,kt,10.0,8.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/CoordProto.kt,CoordProto.kt,kt,10.0,8.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/Coordinate.kt,Coordinate.kt,kt,10.0,7.0
lets-plot,gradle.properties,gradle.properties,properties,10.0,6.0
lets-plot,livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/RenderHelper.kt,RenderHelper.kt,kt,10.0,6.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/coord/CoordProvider.kt,CoordProvider.kt,kt,10.0,6.0
lets-plot,plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/values/ThemeOptionTest.kt,ThemeOptionTest.kt,kt,10.0,6.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/GeomLayer.kt,GeomLayer.kt,kt,10.0,5.0
lets-plot,platf-batik/src/jvmMain/kotlin/org/jetbrains/letsPlot/batik/mapping/svg/SvgRootDocumentMapper.kt,SvgRootDocumentMapper.kt,kt,10.0,4.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/PanelTheme.kt,PanelTheme.kt,kt,10.0,3.0
lets-plot,plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/tile/LiveMapAxisTheme.kt,LiveMapAxisTheme.kt,kt,10.0,3.0
lets-plot,plot-base/src/commonTest/kotlin/org/jetbrains/letsPlot/core/plot/base/BogusContext.kt,BogusContext.kt,kt,10.0,2.0
lets-plot,python-package/lets_plot/settings_utils.py,settings_utils.py,py,10.0,2.0
lets-plot,plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/SingletonGlyph.kt,SingletonGlyph.kt,kt,10.0,1.0
lets-plot,commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/geometry/DoubleVector.kt,DoubleVector.kt,kt,10.0,0.0
lets-plot,commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/NumberFormatTypePercentTest.kt,NumberFormatTypePercentTest.kt,kt,10.0,0.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgCircleElement.kt,SvgCircleElement.kt,kt,10.0,0.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgEllipseElement.kt,SvgEllipseElement.kt,kt,10.0,0.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgLineElement.kt,SvgLineElement.kt,kt,10.0,0.0
lets-plot,datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgRectElement.kt,SvgRectElement.kt,kt,10.0,0.0
lets-plot,plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/front/PlotConfigFrontend.kt,PlotConfigFrontend.kt,kt,9.0,46.0
