hash;repo_name;author;date;extension;additions;deletions
92abd6c5492c275c4cf8e8b0f0e21a04d48afe09;lets-plot;Ivan Kupriyanov;Mon Feb 26 14:42:59 2024 +0300;py;5;1
92abd6c5492c275c4cf8e8b0f0e21a04d48afe09;lets-plot;Ivan Kupriyanov;Mon Feb 26 14:42:59 2024 +0300;md;1;1
f18fc50892fbd6f5bfa97ccd8dbc6ff43e1aaa6c;lets-plot;Rashid Yangazov;Mon Feb 26 14:21:25 2024 +0300;py;121;2
f18fc50892fbd6f5bfa97ccd8dbc6ff43e1aaa6c;lets-plot;Rashid Yangazov;Mon Feb 26 14:21:25 2024 +0300;md;2;1
03145901a0b5f4a883410da6563e6ccd81e13c33;lets-plot;Olga Larionova;Fri Feb 23 13:35:44 2024 +0300;ipynb;2089;110
03145901a0b5f4a883410da6563e6ccd81e13c33;lets-plot;Olga Larionova;Fri Feb 23 13:35:44 2024 +0300;md;7;0
03145901a0b5f4a883410da6563e6ccd81e13c33;lets-plot;Olga Larionova;Fri Feb 23 13:35:44 2024 +0300;py;1;1
1427bf1e15bb034df2b28e30495fb8799b1c3f10;lets-plot;Ivan Kupriyanov;Thu Feb 22 22:59:49 2024 +0100;kt;41;44
e00d6b0ae9c7d1a3733a2f127120d12f79c5dac7;lets-plot;Ivan Kupriyanov;Thu Feb 22 22:53:08 2024 +0100;md;6;0
a4a807a1e66286750d1cf49bf3dd9e84027c5722;lets-plot;Ivan Kupriyanov;Thu Feb 22 22:29:18 2024 +0100;ipynb;1574;0
07e76dfd75cfbcec433afa0517b998668780c70a;lets-plot;Ivan Kupriyanov;Thu Feb 22 21:25:38 2024 +0100;ipynb;364;192
69170917e914cac4abc5de02296d436c5de3282f;lets-plot;Ivan Kupriyanov;Thu Feb 22 21:12:10 2024 +0100;kt;1;14
c556780329497a1a7cc49ad939af3fed59ef5252;lets-plot;Ivan Kupriyanov;Thu Feb 22 21:11:16 2024 +0100;kt;2;2
122c8f49f70911506b4d6d4f5d2374f8bffe7a38;lets-plot;Ivan Kupriyanov;Thu Feb 22 19:24:47 2024 +0100;ipynb;265;182
122c8f49f70911506b4d6d4f5d2374f8bffe7a38;lets-plot;Ivan Kupriyanov;Thu Feb 22 19:24:47 2024 +0100;kt;93;109
122c8f49f70911506b4d6d4f5d2374f8bffe7a38;lets-plot;Ivan Kupriyanov;Thu Feb 22 19:24:47 2024 +0100;py;9;9
07e2d173d7a7c867ec8463342d88b040a2dc442c;lets-plot;Olga Larionova;Thu Feb 22 16:47:15 2024 +0300;kt;36;11
f2cb3e39bf790649ba38f546d73adcbbcf3bae7a;lets-plot;Olga Larionova;Thu Feb 22 16:12:28 2024 +0300;py;1;0
45b65a0600b704216dff23b59b527a60b7e59eaa;lets-plot;Ivan Kupriyanov;Wed Feb 21 23:54:34 2024 +0100;ipynb;324;152
45b65a0600b704216dff23b59b527a60b7e59eaa;lets-plot;Ivan Kupriyanov;Wed Feb 21 23:54:34 2024 +0100;kt;109;49
45b65a0600b704216dff23b59b527a60b7e59eaa;lets-plot;Ivan Kupriyanov;Wed Feb 21 23:54:34 2024 +0100;py;4;2
d435488f5b1390632c08abd7c6d10c5700715dee;lets-plot;Igor Alshannikov;Wed Feb 21 17:00:32 2024 -0500;kt;9;1
d435488f5b1390632c08abd7c6d10c5700715dee;lets-plot;Igor Alshannikov;Wed Feb 21 17:00:32 2024 -0500;md;3;2
9345dd9f6927825b928287eb2c7015a8818f8c43;lets-plot;Ivan Kupriyanov;Wed Feb 21 18:58:11 2024 +0100;py;1;0
e11cead57757bde9153a636b8ef3295b7dde1c2d;lets-plot;Ivan Kupriyanov;Wed Feb 21 18:05:40 2024 +0100;kt;275;541
ced716968e84bc6b36d66a166063cb4adfe16b6c;lets-plot;Olga Larionova;Wed Feb 21 17:11:05 2024 +0300;ipynb;187;100
ced716968e84bc6b36d66a166063cb4adfe16b6c;lets-plot;Olga Larionova;Wed Feb 21 17:11:05 2024 +0300;py;52;2
7d34c1ea04c2ab989af85234a650f899312b6d81;lets-plot;Ivan Kupriyanov;Wed Feb 21 13:33:47 2024 +0100;kt;47;24
7badb80a3dff5fb4fba4e0686c6e08ddadb4da05;lets-plot;Ivan Kupriyanov;Tue Feb 20 22:40:51 2024 +0100;kt;13;4
7badb80a3dff5fb4fba4e0686c6e08ddadb4da05;lets-plot;Ivan Kupriyanov;Tue Feb 20 22:40:51 2024 +0100;py;5;2
7badb80a3dff5fb4fba4e0686c6e08ddadb4da05;lets-plot;Ivan Kupriyanov;Tue Feb 20 22:40:51 2024 +0100;md;3;2
00c4a375cb90b5873f33fe24c11e0b3c4b6b3a4c;lets-plot;Ivan Kupriyanov;Tue Feb 20 18:54:50 2024 +0100;kt;427;2
00c4a375cb90b5873f33fe24c11e0b3c4b6b3a4c;lets-plot;Ivan Kupriyanov;Tue Feb 20 18:54:50 2024 +0100;ipynb;146;134
03ea9f8b4ebfe23b1fbe356af691eafdfe6993a8;lets-plot;Ivan Kupriyanov;Tue Feb 20 13:22:34 2024 +0100;ipynb;177;496
03ea9f8b4ebfe23b1fbe356af691eafdfe6993a8;lets-plot;Ivan Kupriyanov;Tue Feb 20 13:22:34 2024 +0100;kt;7;53
8dbe9cde15631021780c83488591f818175b30e8;lets-plot;Olga Larionova;Tue Feb 20 13:24:22 2024 +0300;kt;56;2
b63f2b5642730b7b29b929cf3e7e272d40d4af6e;lets-plot;Olga Larionova;Tue Feb 20 13:23:32 2024 +0300;ipynb;568;117
b63f2b5642730b7b29b929cf3e7e272d40d4af6e;lets-plot;Olga Larionova;Tue Feb 20 13:23:32 2024 +0300;kt;250;153
537806cff0fadc2d1c100cd6fbb3eca37321c94d;lets-plot;Ivan Kupriyanov;Mon Feb 19 22:20:14 2024 +0100;ipynb;374;416
537806cff0fadc2d1c100cd6fbb3eca37321c94d;lets-plot;Ivan Kupriyanov;Mon Feb 19 22:20:14 2024 +0100;kt;2;2
ce13e5b92560cfadbfde223217bdf825b5fd402d;lets-plot;Ivan Kupriyanov;Mon Feb 19 19:30:54 2024 +0100;ipynb;183;271
ce13e5b92560cfadbfde223217bdf825b5fd402d;lets-plot;Ivan Kupriyanov;Mon Feb 19 19:30:54 2024 +0100;kt;10;10
d64a5fb4745145c8d166b2f716b1db1e4113ef33;lets-plot;Olga Larionova;Mon Feb 19 18:50:39 2024 +0300;kt;13;22
2cc100d1a5eb5fb381182513eb346587f98d1105;lets-plot;Olga Larionova;Mon Feb 19 17:23:15 2024 +0300;py;17;16
2cc100d1a5eb5fb381182513eb346587f98d1105;lets-plot;Olga Larionova;Mon Feb 19 17:23:15 2024 +0300;md;5;0
aca57cb41b9b639b582679eab2fd25dab4e7e740;lets-plot;Ivan Kupriyanov;Mon Feb 19 17:13:47 2024 +0300;ipynb;1697;378
aca57cb41b9b639b582679eab2fd25dab4e7e740;lets-plot;Ivan Kupriyanov;Mon Feb 19 17:13:47 2024 +0300;kt;343;285
bf76afe09ceafd6e87f04e7cc7eb158b9086450e;lets-plot;Olga Larionova;Mon Feb 19 16:19:37 2024 +0300;kt;28;1
6f046baac6adb8481c38893dd033b04518238de1;lets-plot;Olga Larionova;Mon Feb 19 16:17:16 2024 +0300;kt;213;229
9ec69ce19177d7aeb5763e6bb423022fa97945ba;lets-plot;Igor Alshannikov;Fri Feb 16 20:38:09 2024 -0500;kt;161;75
9ec69ce19177d7aeb5763e6bb423022fa97945ba;lets-plot;Igor Alshannikov;Fri Feb 16 20:38:09 2024 -0500;md;1;0
08b9f5e5d2978803dc74293fa47cf8a36fcb6678;lets-plot;Igor Alshannikov;Fri Feb 16 15:47:41 2024 -0500;kt;1;1
0fcd5c5d14ece568306bd6a59fed42fd5cf5050c;lets-plot;Olga Larionova;Fri Feb 16 14:52:17 2024 +0300;kt;55;33
0fcd5c5d14ece568306bd6a59fed42fd5cf5050c;lets-plot;Olga Larionova;Fri Feb 16 14:52:17 2024 +0300;ipynb;33;41
8a554dc7c8d5b1d0d8456299608d53bae4266a54;lets-plot;Igor Alshannikov;Thu Feb 15 16:41:14 2024 -0500;ipynb;778;0
8a554dc7c8d5b1d0d8456299608d53bae4266a54;lets-plot;Igor Alshannikov;Thu Feb 15 16:41:14 2024 -0500;kt;62;28
8a554dc7c8d5b1d0d8456299608d53bae4266a54;lets-plot;Igor Alshannikov;Thu Feb 15 16:41:14 2024 -0500;md;1;0
44f80f3ac2417cb25eea75cac324841300570d20;lets-plot;Ivan Kupriyanov;Thu Feb 15 17:30:04 2024 +0100;kt;12;7
26f9e3c4cc28f6c9136ad3ffe4434c0a15c500d1;lets-plot;Ivan Kupriyanov;Thu Feb 15 17:16:35 2024 +0100;kt;2;2
f17346b1c00643875c498727745651c3b5e5b81b;lets-plot;Ivan Kupriyanov;Thu Feb 15 17:09:39 2024 +0100;kt;117;14
6acc25cb0fcaa4354930faac10b372adeadf921b;lets-plot;Ivan Kupriyanov;Wed Feb 14 18:38:33 2024 +0100;kt;112;47
6acc25cb0fcaa4354930faac10b372adeadf921b;lets-plot;Ivan Kupriyanov;Wed Feb 14 18:38:33 2024 +0100;py;11;0
f305d6fe8118d794f9ebdb10f233da66968cbe45;lets-plot;Ivan Kupriyanov;Wed Feb 14 11:08:53 2024 +0100;kt;1;1
e1b49090409db8fde995103e56fea188b19f928f;lets-plot;Ivan Kupriyanov;Tue Feb 13 19:26:15 2024 +0100;kt;41;41
bf55e91c3cb12fa738c17c293af9991e24ee9da1;lets-plot;Olga Larionova;Thu Feb 15 12:11:20 2024 +0300;ipynb;1054;42
bf55e91c3cb12fa738c17c293af9991e24ee9da1;lets-plot;Olga Larionova;Thu Feb 15 12:11:20 2024 +0300;kt;78;28
bf55e91c3cb12fa738c17c293af9991e24ee9da1;lets-plot;Olga Larionova;Thu Feb 15 12:11:20 2024 +0300;py;8;0
1b5c4220bce9e587a554fce7968e96d0c762d64c;lets-plot;Olga Larionova;Thu Feb 15 12:04:37 2024 +0300;ipynb;1584;0
1b5c4220bce9e587a554fce7968e96d0c762d64c;lets-plot;Olga Larionova;Thu Feb 15 12:04:37 2024 +0300;kt;159;42
afb9baa841a45c11e87fb514beeccf1cf95d7d71;lets-plot;Olga Larionova;Wed Feb 14 17:22:57 2024 +0300;ipynb;2070;15
afb9baa841a45c11e87fb514beeccf1cf95d7d71;lets-plot;Olga Larionova;Wed Feb 14 17:22:57 2024 +0300;kt;32;2
378a71b6a8e00ed4814e6a4561373473aea27852;lets-plot;Igor Alshannikov;Tue Feb 13 17:06:57 2024 -0500;kt;19;7
378a71b6a8e00ed4814e6a4561373473aea27852;lets-plot;Igor Alshannikov;Tue Feb 13 17:06:57 2024 -0500;md;2;1
8f373bce0b2846732ffc22465a56c459a825d7f1;lets-plot;Igor Alshannikov;Mon Feb 12 14:31:34 2024 -0500;kt;1;1
020b1e36edce3642a0b2554b7660ef47613caf89;lets-plot;Olga Larionova;Mon Feb 12 12:43:37 2024 +0300;kt;225;116
020b1e36edce3642a0b2554b7660ef47613caf89;lets-plot;Olga Larionova;Mon Feb 12 12:43:37 2024 +0300;md;2;1
c61353ece18358ba6c6306a0f634e3b4b036577a;lets-plot;Igor Alshannikov;Fri Feb 9 16:07:20 2024 -0500;kt;613;167
c61353ece18358ba6c6306a0f634e3b4b036577a;lets-plot;Igor Alshannikov;Fri Feb 9 16:07:20 2024 -0500;md;2;2
461b93e338988ac5eb488357546a9b52e7b0385c;lets-plot;Ivan Kupriyanov;Fri Feb 9 20:25:49 2024 +0100;ipynb;197;182
f716287ff752abaf8cb72ff6192d8c6d69276c2d;lets-plot;Ivan Kupriyanov;Fri Feb 9 18:52:38 2024 +0100;ipynb;125;117
f716287ff752abaf8cb72ff6192d8c6d69276c2d;lets-plot;Ivan Kupriyanov;Fri Feb 9 18:52:38 2024 +0100;kt;62;65
f716287ff752abaf8cb72ff6192d8c6d69276c2d;lets-plot;Ivan Kupriyanov;Fri Feb 9 18:52:38 2024 +0100;py;5;0
f716287ff752abaf8cb72ff6192d8c6d69276c2d;lets-plot;Ivan Kupriyanov;Fri Feb 9 18:52:38 2024 +0100;md;1;0
9a987dbd7a8f6960450e9491c30803f8f4185a42;lets-plot;Ivan Kupriyanov;Thu Feb 8 20:17:49 2024 +0100;md;1;1
39ab1c0f537f2cb4861094b7d3eaff0e929af516;lets-plot;Ivan Kupriyanov;Thu Feb 8 20:15:19 2024 +0100;md;3;0
39ab1c0f537f2cb4861094b7d3eaff0e929af516;lets-plot;Ivan Kupriyanov;Thu Feb 8 20:15:19 2024 +0100;py;1;19
703fa5252352d7a9ed9996f6853931c860f0c741;lets-plot;Ivan Kupriyanov;Thu Feb 8 19:44:49 2024 +0100;ipynb;1004;1146
0e7067120a65b43f121be1a19463292a678855af;lets-plot;Ivan Kupriyanov;Thu Feb 8 15:37:26 2024 +0100;ipynb;112;112
0e7067120a65b43f121be1a19463292a678855af;lets-plot;Ivan Kupriyanov;Thu Feb 8 15:37:26 2024 +0100;kt;63;90
856605c4abe72a4a0a6fb50e69ca0b8d5c6fe9a8;lets-plot;Ivan Kupriyanov;Thu Feb 8 14:22:58 2024 +0100;kt;1;0
f55ff2ae86e5e2d21d8c323d4ff56a26100d77ce;lets-plot;Ivan Kupriyanov;Wed Feb 7 22:32:58 2024 +0100;ipynb;512;131
f55ff2ae86e5e2d21d8c323d4ff56a26100d77ce;lets-plot;Ivan Kupriyanov;Wed Feb 7 22:32:58 2024 +0100;kt;143;45
024e6f787c3f52dbccddff102336d6751de03ed0;lets-plot;Igor Alshannikov;Tue Feb 6 14:43:40 2024 -0500;kt;141;70
0f062e85c2789e12a15121823fda66704006f0af;lets-plot;Ivan Kupriyanov;Tue Feb 6 20:35:20 2024 +0100;ipynb;3027;1919
0f062e85c2789e12a15121823fda66704006f0af;lets-plot;Ivan Kupriyanov;Tue Feb 6 20:35:20 2024 +0100;kt;10;5
c7396d9b434d37b266d2a7c1ffcac56e82d38d8f;lets-plot;Ivan Kupriyanov;Tue Feb 6 19:25:52 2024 +0100;kt;1;1
0b42d45a05f21cb5aecc06afcaf4864fb5e4d4b8;lets-plot;Olga Larionova;Tue Feb 6 18:22:40 2024 +0300;kt;559;176
0b42d45a05f21cb5aecc06afcaf4864fb5e4d4b8;lets-plot;Olga Larionova;Tue Feb 6 18:22:40 2024 +0300;py;8;1
ed99e74b299158737394725972a785fb48ee313f;lets-plot;Ivan Kupriyanov;Fri Feb 2 22:29:17 2024 +0100;csv;1147261;0
ed99e74b299158737394725972a785fb48ee313f;lets-plot;Ivan Kupriyanov;Fri Feb 2 22:29:17 2024 +0100;ipynb;665;143
4ac81f69b493e36303ddb1edc899b0dbf36261fa;lets-plot;Igor Alshannikov;Thu Feb 1 16:42:47 2024 -0500;kt;17;32
2022ae6ed29697d008004106b3be23f44b72ccdf;lets-plot;Ivan Kupriyanov;Thu Feb 1 19:41:49 2024 +0100;ipynb;12;12
aa8f05ba47c3742532829e0816f0e8e5d9cad90f;lets-plot;Ivan Kupriyanov;Thu Feb 1 19:38:24 2024 +0100;ipynb;501;130
aa8f05ba47c3742532829e0816f0e8e5d9cad90f;lets-plot;Ivan Kupriyanov;Thu Feb 1 19:38:24 2024 +0100;kt;84;75
e99f5736f39aa0cee6c71e549b5c92e673de8d63;lets-plot;Igor Alshannikov;Wed Jan 31 20:06:00 2024 -0500;kt;492;507
d197b00d5f6bdc6d5ad1e24087d32bc988a70c74;lets-plot;Ivan Kupriyanov;Wed Jan 31 23:15:40 2024 +0100;kt;193;190
bef1cd7fce37ff4751cb8345187709503ed99f92;lets-plot;Ivan Kupriyanov;Wed Jan 31 20:39:09 2024 +0100;kt;124;184
0ef36fb8f0629211763dd7bfdc435b172d1acf51;lets-plot;Ivan Kupriyanov;Wed Jan 31 18:19:35 2024 +0100;ipynb;352;117
0ef36fb8f0629211763dd7bfdc435b172d1acf51;lets-plot;Ivan Kupriyanov;Wed Jan 31 18:19:35 2024 +0100;kt;82;55
617185754686aeeeb4ea375a5d0202ad27474e9d;lets-plot;Olga Larionova;Wed Jan 31 17:55:46 2024 +0300;kt;14;24
a9444b934f102f533b61515d8b2413839358b93e;lets-plot;Ivan Kupriyanov;Wed Jan 31 13:31:43 2024 +0100;kt;5;19
4872bbb3614655159b22e5ebd7d0103f3e653874;lets-plot;Ivan Kupriyanov;Wed Jan 31 13:17:46 2024 +0100;ipynb;88;89
4872bbb3614655159b22e5ebd7d0103f3e653874;lets-plot;Ivan Kupriyanov;Wed Jan 31 13:17:46 2024 +0100;kt;4;17
e3fe99b1917d190654b65ca0c839aaf258287016;lets-plot;Igor Alshannikov;Tue Jan 30 20:49:46 2024 -0500;kt;28;12
97106d272c642c0a20b648f00e423606199c03b4;lets-plot;Igor Alshannikov;Tue Jan 30 20:36:01 2024 -0500;kt;9;17
5bf2b4d2401b77ed94f852aa583cbe8804851b14;lets-plot;Igor Alshannikov;Tue Jan 30 16:51:25 2024 -0500;kt;3;11
a90c4ca59f594c489ae2492785f4a9b8f80013e2;lets-plot;Igor Alshannikov;Tue Jan 30 16:07:12 2024 -0500;kt;150;153
554cb4f6371395a13c09c537513b04095fa7631d;lets-plot;Ivan Kupriyanov;Tue Jan 30 21:59:27 2024 +0100;ipynb;913;238
554cb4f6371395a13c09c537513b04095fa7631d;lets-plot;Ivan Kupriyanov;Tue Jan 30 21:59:27 2024 +0100;kt;109;87
0d6a8bf6cdd62938d40dad4271574e6d317c4b2d;lets-plot;Ivan Kupriyanov;Mon Jan 29 19:07:41 2024 +0100;kt;127;128
323b5dd9e4c248c99afe33d16081efae80e257f2;lets-plot;Artem Smirnov;Tue Jan 30 14:26:07 2024 +0100;py;6;12
ceeefb84126ac4b2609e7525e280758473577541;lets-plot;Igor Alshannikov;Mon Jan 29 20:14:25 2024 -0500;kt;262;232
ab5ccb4631d1fd5f88822b01294bd2c96302d273;lets-plot;Olga Larionova;Mon Jan 29 18:18:18 2024 +0300;py;121;57
d04f1915cbbae4745d9dbddad6af6a1da1c2bb66;lets-plot;Igor Alshannikov;Fri Jan 26 20:13:38 2024 -0500;kt;261;241
5f1c752363feb594a126c4b1ca757efb645c7374;lets-plot;Igor Alshannikov;Thu Jan 25 16:08:42 2024 -0500;kt;6;20
ff7a45bf400ff7f8d0937a73ff7877492b6cb021;lets-plot;Igor Alshannikov;Thu Jan 25 16:07:30 2024 -0500;kt;3;7
c614ef02c0f189956cda5e63f3367a8288789252;lets-plot;Igor Alshannikov;Wed Jan 24 20:44:45 2024 -0500;kt;496;232
9cfdbef658dc668abb06f7e8c103a6ec1462a906;lets-plot;Ivan Kupriyanov;Wed Jan 24 21:39:20 2024 +0100;kt;10;5
673fcf81593b0b368cb27276f7eae4f7ba94f807;lets-plot;Ivan Kupriyanov;Wed Jan 24 21:22:20 2024 +0100;kt;16;13
537b989c5a291d3c2c55985d7395a5c42b8fc043;lets-plot;Igor Alshannikov;Wed Jan 24 13:31:19 2024 -0500;kt;35;34
6aeaaf5dea1c1996a1fa63cf31a2c6aaa517dba9;lets-plot;Igor Alshannikov;Tue Jan 23 16:21:16 2024 -0500;kt;116;89
313ef866701d33f00b8889c3b0561068edae14d0;lets-plot;Igor Alshannikov;Tue Jan 23 13:53:30 2024 -0500;kt;10;13
fa0611292d810b621d672b57529ad45366dade73;lets-plot;Igor Alshannikov;Tue Jan 23 13:17:34 2024 -0500;md;1;1
c5d7bc00170830fc32d83d29eba58bd32d007ce2;lets-plot;Igor Alshannikov;Tue Jan 23 13:15:34 2024 -0500;md;6;8
b155029ef1221210eeab0590b1d809392c33f23f;lets-plot;Igor Alshannikov;Mon Jan 22 20:30:55 2024 -0500;kt;5;14
ea25e306c58c133774a66a83193bd1120d37f65d;lets-plot;Igor Alshannikov;Mon Jan 22 14:21:58 2024 -0500;kt;79;47
783a81e34ea768a0a9b471b36a1c0b2f5138a5f5;lets-plot;Ivan Kupriyanov;Fri Jan 19 22:25:07 2024 +0100;ipynb;106;384
783a81e34ea768a0a9b471b36a1c0b2f5138a5f5;lets-plot;Ivan Kupriyanov;Fri Jan 19 22:25:07 2024 +0100;kt;85;53
b838139c8c6f152ba2d48742a34f33618eaed796;lets-plot;Olga Larionova;Fri Jan 19 21:34:31 2024 +0300;ipynb;2181;0
b838139c8c6f152ba2d48742a34f33618eaed796;lets-plot;Olga Larionova;Fri Jan 19 21:34:31 2024 +0300;kt;561;70
b838139c8c6f152ba2d48742a34f33618eaed796;lets-plot;Olga Larionova;Fri Jan 19 21:34:31 2024 +0300;py;90;1
461940ae39c604b48511bc80734c4c6902582952;lets-plot;Artem Smirnov;Fri Jan 19 19:31:56 2024 +0100;py;59;39
df77368dc4d462cc9def1bf1364d6c1b6baa568f;lets-plot;Ivan Kupriyanov;Fri Jan 19 18:10:00 2024 +0100;ipynb;33;30
df77368dc4d462cc9def1bf1364d6c1b6baa568f;lets-plot;Ivan Kupriyanov;Fri Jan 19 18:10:00 2024 +0100;kt;6;10
ab9952c4928075fd18a6db9c7da5a72fbcaf460e;lets-plot;Ivan Kupriyanov;Fri Jan 19 17:08:33 2024 +0100;ipynb;88;84
ab9952c4928075fd18a6db9c7da5a72fbcaf460e;lets-plot;Ivan Kupriyanov;Fri Jan 19 17:08:33 2024 +0100;kt;27;16
e095a2b95a1aab8310fea9c23c80cd67e7e1dc15;lets-plot;Igor Alshannikov;Thu Jan 18 17:17:03 2024 -0500;kt;76;88
a3bb5b5177ebaefd94cc2804568ad683a8583657;lets-plot;Igor Alshannikov;Thu Jan 18 15:55:48 2024 -0500;kt;270;156
f140979501c0c5b28f3c6b21ca845481e242fb31;lets-plot;Ivan Kupriyanov;Thu Jan 18 18:13:55 2024 +0100;ipynb;79;79
f140979501c0c5b28f3c6b21ca845481e242fb31;lets-plot;Ivan Kupriyanov;Thu Jan 18 18:13:55 2024 +0100;kt;70;77
4fd8381dff3babf879cf3fcf552c1cfe04844fea;lets-plot;Ivan Kupriyanov;Wed Jan 17 23:00:17 2024 +0100;ipynb;142;188
4fd8381dff3babf879cf3fcf552c1cfe04844fea;lets-plot;Ivan Kupriyanov;Wed Jan 17 23:00:17 2024 +0100;kt;59;32
004e981854117075dd9d860a5e7ce1ba5718ac0e;lets-plot;Ivan Kupriyanov;Wed Jan 17 21:48:08 2024 +0100;ipynb;185;103
004e981854117075dd9d860a5e7ce1ba5718ac0e;lets-plot;Ivan Kupriyanov;Wed Jan 17 21:48:08 2024 +0100;kt;2;2
f1b5ebb71a2353c5f9df17380e366a95f3d0e3f7;lets-plot;Ivan Kupriyanov;Wed Jan 17 21:30:09 2024 +0100;ipynb;91;89
4710b6c7e7ef857abb03f9db8fd288e01fcbe506;lets-plot;Ivan Kupriyanov;Wed Jan 17 21:16:22 2024 +0100;kt;940;132
4710b6c7e7ef857abb03f9db8fd288e01fcbe506;lets-plot;Ivan Kupriyanov;Wed Jan 17 21:16:22 2024 +0100;ipynb;291;119
69c92fe4535099e82df6283704c91d64b44a82f3;lets-plot;Olga Larionova;Wed Jan 17 18:56:18 2024 +0300;kt;29;19
69c92fe4535099e82df6283704c91d64b44a82f3;lets-plot;Olga Larionova;Wed Jan 17 18:56:18 2024 +0300;md;3;1
426c38afe519b0e5051cb1a1f6aba19f0a2ce2dc;lets-plot;Ivan Kupriyanov;Wed Jan 17 16:32:19 2024 +0100;kt;1;1
b645ecf071c7d66135538a332c96c6ed628515f0;lets-plot;Ivan Kupriyanov;Tue Jan 16 20:34:28 2024 +0100;ipynb;135;233
909f555775f37756acf51a74a4b26c4f16467359;lets-plot;Ivan Kupriyanov;Tue Jan 16 17:59:33 2024 +0100;kt;102;31
909f555775f37756acf51a74a4b26c4f16467359;lets-plot;Ivan Kupriyanov;Tue Jan 16 17:59:33 2024 +0100;md;2;1
06ac9ce68af98994b9866c0f9deb39fbbb03e1cd;lets-plot;Ivan Kupriyanov;Mon Jan 15 20:30:41 2024 +0100;kt;62;49
2b440e94520506833215cfd8194b426934bd9732;lets-plot;Ivan Kupriyanov;Fri Jan 12 21:57:37 2024 +0100;ipynb;18;13
f574d7cb3459abbaad88c6377e3ec6f87200e95c;lets-plot;Ivan Kupriyanov;Fri Jan 12 21:48:56 2024 +0100;ipynb;177;21
7428d4d441bb63603b040705cf1cdd2008599113;lets-plot;Ivan Kupriyanov;Fri Jan 12 17:56:02 2024 +0100;ipynb;297;0
16a7922360a9960a620badc221cdf86a73b3717a;lets-plot;Artem Smirnov;Fri Jan 12 17:50:19 2024 +0100;py;4;2
dbbf60aa89d7f585b5781d1b27ff1872af1f9889;lets-plot;Ivan Kupriyanov;Fri Jan 12 17:34:50 2024 +0100;ipynb;384;0
01a8879b0930cb8733ecc45818442a4c4e9a6d38;lets-plot;Ivan Kupriyanov;Thu Jan 11 21:41:15 2024 +0100;kt;123;100
e4379af0323a26f7383bb753075e44f7b8ad4d81;lets-plot;Olga Larionova;Thu Jan 11 19:34:31 2024 +0300;md;2;0
e4379af0323a26f7383bb753075e44f7b8ad4d81;lets-plot;Olga Larionova;Thu Jan 11 19:34:31 2024 +0300;kt;1;1
406bdec7164b7c313dfa26b0f8fe8e9742c77971;lets-plot;Igor Alshannikov;Wed Jan 10 15:47:40 2024 -0500;md;1;1
c0956bcb49bb2b915dd29564e0d8cc37590f3637;lets-plot;Ivan Kupriyanov;Wed Jan 10 23:04:45 2024 +0300;ipynb;2188;998
c0956bcb49bb2b915dd29564e0d8cc37590f3637;lets-plot;Ivan Kupriyanov;Wed Jan 10 23:04:45 2024 +0300;kt;549;153
c0956bcb49bb2b915dd29564e0d8cc37590f3637;lets-plot;Ivan Kupriyanov;Wed Jan 10 23:04:45 2024 +0300;py;10;2
5c7618b2b7077b97b2b24b6ccf597d89ea88594e;lets-plot;Valentin Dovidaytis;Wed Jan 10 18:53:27 2024 +0100;kts;400;0
5c7618b2b7077b97b2b24b6ccf597d89ea88594e;lets-plot;Valentin Dovidaytis;Wed Jan 10 18:53:27 2024 +0100;gradle;0;375
38606acff2b101e7787fd25c9999b5e44ad329a5;lets-plot;Igor Alshannikov;Wed Jan 3 20:55:10 2024 -0500;ipynb;150;56
38606acff2b101e7787fd25c9999b5e44ad329a5;lets-plot;Igor Alshannikov;Wed Jan 3 20:55:10 2024 -0500;yml;1;1
a8bcf20fa54caf3f9fdb77337a8e4ab479ae6057;lets-plot-kotlin;Igor Alshannikov;Mon Dec 23 16:53:46 2024 -0500;md;16;15
7f4102475e0e65a863345c3faaf3faff4849956d;lets-plot-kotlin;Igor Alshannikov;Mon Dec 23 16:41:52 2024 -0500;md;43;57
235ebc9cf1b0b6ea31e14fca876e5404ca0560e3;lets-plot-kotlin;Artem Smirnov;Tue Dec 17 14:00:15 2024 +0100;list;1;1
97e1da46ad8fc3770133eaa0a03b4f356914a745;lets-plot-kotlin;Igor Alshannikov;Mon Dec 16 17:11:22 2024 -0500;md;41;8
97e1da46ad8fc3770133eaa0a03b4f356914a745;lets-plot-kotlin;Igor Alshannikov;Mon Dec 16 17:11:22 2024 -0500;properties;3;3
97e1da46ad8fc3770133eaa0a03b4f356914a745;lets-plot-kotlin;Igor Alshannikov;Mon Dec 16 17:11:22 2024 -0500;kts;2;2
97e1da46ad8fc3770133eaa0a03b4f356914a745;lets-plot-kotlin;Igor Alshannikov;Mon Dec 16 17:11:22 2024 -0500;html;1;1
0d61f21dab47ec99c307c928bccf5326726b8960;lets-plot-kotlin;Artem Smirnov;Fri Dec 6 18:04:43 2024 +0100;md;74.0;32.0
0d61f21dab47ec99c307c928bccf5326726b8960;lets-plot-kotlin;Artem Smirnov;Fri Dec 6 18:04:43 2024 +0100;list;3.0;4.0
0d61f21dab47ec99c307c928bccf5326726b8960;lets-plot-kotlin;Artem Smirnov;Fri Dec 6 18:04:43 2024 +0100;kt;2.0;4.0
